2008,"Kendall",0.001112,"girl"
2008,"Catherine",0.00111,"girl"
2008,"Liliana",0.001103,"girl"
2008,"Mckenzie",0.001099,"girl"
2008,"Jacqueline",0.001091,"girl"
2008,"Ashlyn",0.001088,"girl"
2008,"Reese",0.001078,"girl"
2008,"Marissa",0.001047,"girl"
2008,"London",0.001038,"girl"
2008,"Juliana",0.001034,"girl"
2008,"Shelby",0.001034,"girl"
2008,"Cheyenne",0.001014,"girl"
2008,"Angel",0.001011,"girl"
2008,"Daisy",0.001001,"girl"
2008,"Makenzie",0.000996,"girl"
2008,"Miranda",0.000993,"girl"
2008,"Erin",0.000992,"girl"
2008,"Amber",0.000989,"girl"
2008,"Alana",0.00098,"girl"
2008,"Ellie",0.000958,"girl"
2008,"Breanna",0.000952,"girl"
2008,"Ana",0.000937,"girl"
2008,"Mikayla",0.000936,"girl"
2008,"Summer",0.000935,"girl"
2008,"Piper",0.000921,"girl"
2008,"Adrianna",0.000916,"girl"
2008,"Jillian",0.000916,"girl"
2008,"Sierra",0.000911,"girl"
2008,"Jayden",0.000907,"girl"
2008,"Sienna",0.000896,"girl"
2008,"Alicia",0.000893,"girl"
2008,"Lila",0.000893,"girl"
2008,"Margaret",0.000889,"girl"
2008,"Alivia",0.00088,"girl"
2008,"Brooklynn",0.00088,"girl"
2008,"Karen",0.000878,"girl"
2008,"Violet",0.000874,"girl"
2008,"Sabrina",0.000871,"girl"
2008,"Stella",0.000871,"girl"
2008,"Aniyah",0.00087,"girl"
2008,"Annabelle",0.000867,"girl"
2008,"Alexandria",0.000867,"girl"
2008,"Kathryn",0.000849,"girl"
2008,"Skylar",0.000841,"girl"
2008,"Aliyah",0.00084,"girl"
2008,"Delilah",0.000837,"girl"
2008,"Julianna",0.00083,"girl"
2008,"Kelsey",0.000827,"girl"
2008,"Khloe",0.000821,"girl"
2008,"Carly",0.000811,"girl"
2008,"Amaya",0.000809,"girl"
2008,"Mariana",0.000806,"girl"
2008,"Christina",0.000799,"girl"
2008,"Alondra",0.000798,"girl"
2008,"Tessa",0.000796,"girl"
2008,"Eliana",0.000793,"girl"
2008,"Bianca",0.000792,"girl"
2008,"Jazmin",0.000792,"girl"
2008,"Clara",0.000789,"girl"
2008,"Vivian",0.000786,"girl"
2008,"Josephine",0.000782,"girl"
2008,"Delaney",0.000779,"girl"
2008,"Scarlett",0.000779,"girl"
2008,"Elena",0.000779,"girl"
2008,"Cadence",0.000777,"girl"
2008,"Alexia",0.000775,"girl"
2008,"Maggie",0.000771,"girl"
2008,"Laura",0.000767,"girl"
